,Name,Matlabel,Fish,Date,Time
146,180719_123919,0,0,2018:07:19,12:39:14
147,180719_123924,0,0,2018:07:19,12:39:20
148,180719_123931,0,0,2018:07:19,12:39:27
149,180719_123938,1,4,2018:07:19,12:39:34
150,180719_123945,1,0,2018:07:19,12:39:40
151,180719_123950,1,20,2018:07:19,12:39:46
152,180719_123956,1,36,2018:07:19,12:39:52
153,180719_124003,1,41,2018:07:19,12:39:59
154,180719_125053,1,35,2018:07:19,12:48:58
155,180719_125058,1,54,2018:07:19,12:50:54
156,180719_125104,1,38,2018:07:19,12:51:00
157,180719_125111,1,6,2018:07:19,12:51:07
158,180719_125118,1,4,2018:07:19,12:51:14
159,180719_125125,0,0,2018:07:19,12:51:21
160,180719_125134,0,0,2018:07:19,12:51:30
161,180719_125141,0,0,2018:07:19,12:51:37
162,180719_125148,0,0,2018:07:19,12:51:44
163,180719_125154,0,0,2018:07:19,12:51:50
164,180719_125204,0,0,2018:07:19,12:52:00
165,180719_130102,1,5,2018:07:19,13:00:58
166,180719_130109,1,39,2018:07:19,13:01:05
167,180719_130115,1,39,2018:07:19,13:01:10
168,180719_130120,1,22,2018:07:19,13:01:16
169,180719_130126,1,27,2018:07:19,13:01:22
170,180719_130133,1,12,2018:07:19,13:01:29
171,180719_130141,1,58,2018:07:19,13:01:36
172,180719_130147,1,48,2018:07:19,13:01:43
173,180719_130155,1,11,2018:07:19,13:01:50
174,180719_130201,1,16,2018:07:19,13:01:56
175,180719_130210,1,36,2018:07:19,13:02:05
176,180719_130253,1,99,2018:07:19,13:02:17
177,180719_130258,1,31,2018:07:19,13:02:49
178,180719_130305,1,20,2018:07:19,13:03:01
179,180719_130312,1,16,2018:07:19,13:03:08
180,180719_130318,1,3,2018:07:19,13:03:14
181,180719_130328,1,22,2018:07:19,13:03:24
182,180719_130334,1,24,2018:07:19,13:03:29
183,180719_130341,0,0,2018:07:19,13:03:36
184,180719_130347,0,0,2018:07:19,13:03:42
185,180719_130358,1,11,2018:07:19,13:03:54
186,180719_131303,0,0,2018:07:19,13:12:58
187,180719_131308,0,0,2018:07:19,13:13:04
188,180719_131315,0,0,2018:07:19,13:13:10
189,180719_131322,0,0,2018:07:19,13:13:17
190,180719_131329,0,0,2018:07:19,13:13:24
191,180719_131335,0,0,2018:07:19,13:13:30
192,180719_131344,0,0,2018:07:19,13:13:39
193,180719_131352,0,0,2018:07:19,13:13:47
194,180719_131401,0,0,2018:07:19,13:13:57
195,180719_131407,0,0,2018:07:19,13:14:02
196,180719_131414,0,0,2018:07:19,13:14:10
197,180719_131457,0,0,2018:07:19,13:14:53
198,180719_131504,0,0,2018:07:19,13:15:00
199,180719_131511,0,0,2018:07:19,13:15:07
200,180719_131517,0,0,2018:07:19,13:15:13
201,180719_131523,0,0,2018:07:19,13:15:19
202,180719_131530,0,0,2018:07:19,13:15:26
203,180719_131538,0,0,2018:07:19,13:15:33
204,180719_131546,1,2,2018:07:19,13:15:42
205,180719_131554,1,1,2018:07:19,13:15:49
206,180719_131601,0,0,2018:07:19,13:15:57
207,180719_131607,0,0,2018:07:19,13:16:02
208,180719_132502,0,0,2018:07:19,13:24:58
209,180719_132508,0,0,2018:07:19,13:25:03
210,180719_132515,0,0,2018:07:19,13:25:10
211,180719_132522,0,0,2018:07:19,13:25:17
212,180719_132530,0,0,2018:07:19,13:25:25
213,180719_132536,1,8,2018:07:19,13:25:31
214,180719_132544,1,2,2018:07:19,13:25:40
215,180719_132557,0,0,2018:07:19,13:25:52
216,180719_132605,0,0,2018:07:19,13:26:00
217,180719_132612,0,0,2018:07:19,13:26:08
218,180719_132653,0,0,2018:07:19,13:26:14
219,180719_132658,1,4,2018:07:19,13:26:49
220,180719_132705,1,3,2018:07:19,13:27:01
221,180719_132711,0,0,2018:07:19,13:27:07
222,180719_132717,0,0,2018:07:19,13:27:13
223,180719_132726,0,0,2018:07:19,13:27:21
224,180719_132732,0,0,2018:07:19,13:27:28
225,180719_132738,0,0,2018:07:19,13:27:34
226,180719_132745,0,0,2018:07:19,13:27:41
227,180719_132751,1,1,2018:07:19,13:27:47
228,180719_132759,1,1,2018:07:19,13:27:54
229,180719_132807,0,0,2018:07:19,13:28:02
230,180719_133702,1,17,2018:07:19,13:36:57
231,180719_133708,1,17,2018:07:19,13:37:04
232,180719_133719,1,18,2018:07:19,13:37:14
233,180719_133728,1,21,2018:07:19,13:37:24
234,180719_133735,1,33,2018:07:19,13:37:31
235,180719_133742,1,2,2018:07:19,13:37:38
236,180719_133750,1,5,2018:07:19,13:37:46
237,180719_133756,1,11,2018:07:19,13:37:52
238,180719_133806,1,5,2018:07:19,13:38:02
239,180719_133815,1,7,2018:07:19,13:38:10
240,180719_133853,1,9,2018:07:19,13:38:17
241,180719_133858,1,13,2018:07:19,13:38:49
242,180719_133906,1,9,2018:07:19,13:39:01
243,180719_133913,1,32,2018:07:19,13:39:08
244,180719_133920,1,32,2018:07:19,13:39:16
245,180719_133927,0,0,2018:07:19,13:39:23
246,180719_133935,0,0,2018:07:19,13:39:30
247,180719_133945,0,0,2018:07:19,13:39:41
248,180719_133955,0,0,2018:07:19,13:39:50
249,180719_134004,0,0,2018:07:19,13:40:00
250,180719_134902,0,0,2018:07:19,13:48:57
251,180719_134907,1,5,2018:07:19,13:49:03
252,180719_134917,1,8,2018:07:19,13:49:12
253,180719_134922,1,0,2018:07:19,13:49:18
254,180719_134929,0,0,2018:07:19,13:49:25
255,180719_134936,1,12,2018:07:19,13:49:32
256,180719_134945,1,5,2018:07:19,13:49:40
257,180719_134953,1,12,2018:07:19,13:49:49
258,180719_135004,1,16,2018:07:19,13:49:59
259,180719_135009,0,0,2018:07:19,13:50:05
260,180719_135015,0,0,2018:07:19,13:50:11
261,180719_135053,0,0,2018:07:19,13:50:17
262,180719_135057,0,0,2018:07:19,13:50:49
263,180719_135102,0,0,2018:07:19,13:50:58
264,180719_135112,0,0,2018:07:19,13:51:08
265,180719_135119,0,0,2018:07:19,13:51:14
266,180719_135126,0,0,2018:07:19,13:51:22
267,180719_135138,0,0,2018:07:19,13:51:34
268,180719_135146,0,0,2018:07:19,13:51:41
269,180719_135153,0,0,2018:07:19,13:51:49
270,180719_135159,0,0,2018:07:19,13:51:54
271,180719_135206,0,0,2018:07:19,13:52:01
272,180719_140102,0,0,2018:07:19,14:00:57
273,180719_140253,0,0,2018:07:19,14:02:17
274,180719_140257,0,0,2018:07:19,14:02:49
275,180719_140303,0,0,2018:07:19,14:02:58
276,180719_140309,0,0,2018:07:19,14:03:04
277,180719_140314,0,0,2018:07:19,14:03:10
278,180719_140328,0,0,2018:07:19,14:03:24
279,180719_140335,0,0,2018:07:19,14:03:31
280,180719_140341,0,0,2018:07:19,14:03:36
281,180719_140348,0,0,2018:07:19,14:03:43
282,180719_140355,0,0,2018:07:19,14:03:51
283,180719_140402,0,0,2018:07:19,14:03:58
284,180719_141303,0,0,2018:07:19,14:12:58
285,180719_141307,0,0,2018:07:19,14:13:03
286,180719_141313,0,0,2018:07:19,14:13:09
287,180719_141320,0,0,2018:07:19,14:13:16
288,180719_141327,0,0,2018:07:19,14:13:23
289,180719_141334,0,0,2018:07:19,14:13:30
290,180719_141340,1,1,2018:07:19,14:13:36
291,180719_141349,0,0,2018:07:19,14:13:45
292,180719_141400,0,0,2018:07:19,14:13:55
293,180719_141406,0,0,2018:07:19,14:14:02
294,180719_141412,0,0,2018:07:19,14:14:08
295,180719_141453,0,0,2018:07:19,14:14:15
296,180719_141458,0,0,2018:07:19,14:14:49
297,180719_141505,1,10,2018:07:19,14:15:01
298,180719_141511,0,0,2018:07:19,14:15:06
299,180719_141517,0,0,2018:07:19,14:15:12
300,180719_141524,0,0,2018:07:19,14:15:19
301,180719_141531,0,0,2018:07:19,14:15:27
302,180719_141539,0,0,2018:07:19,14:15:35
303,180719_141546,0,0,2018:07:19,14:15:42
304,180719_141552,0,0,2018:07:19,14:15:48
305,180719_141558,0,0,2018:07:19,14:15:54
306,180719_142502,0,0,2018:07:19,14:24:57
307,180719_142508,0,0,2018:07:19,14:25:04
308,180719_142514,0,0,2018:07:19,14:25:10
309,180719_142522,0,0,2018:07:19,14:25:18
310,180719_142528,0,0,2018:07:19,14:25:23
311,180719_142535,0,0,2018:07:19,14:25:30
312,180719_142542,1,2,2018:07:19,14:25:38
313,180719_142549,1,2,2018:07:19,14:25:45
314,180719_142556,1,2,2018:07:19,14:25:52
315,180719_142601,0,0,2018:07:19,14:25:57
316,180719_142607,0,0,2018:07:19,14:26:03
317,180719_142613,0,0,2018:07:19,14:26:09
318,180719_142655,0,0,2018:07:19,14:26:50
319,180719_142700,0,0,2018:07:19,14:26:56
320,180719_142706,0,0,2018:07:19,14:27:01
321,180719_142715,0,0,2018:07:19,14:27:11
322,180719_142724,0,0,2018:07:19,14:27:20
323,180719_142731,0,0,2018:07:19,14:27:26
324,180719_142737,0,0,2018:07:19,14:27:32
325,180719_142746,0,0,2018:07:19,14:27:42
326,180719_142755,0,0,2018:07:19,14:27:50
327,180719_142804,0,0,2018:07:19,14:27:59
328,180719_143702,0,0,2018:07:19,14:36:57
329,180719_143707,0,0,2018:07:19,14:37:03
330,180719_143713,0,0,2018:07:19,14:37:08
331,180719_143720,0,0,2018:07:19,14:37:15
332,180719_143725,0,0,2018:07:19,14:37:21
333,180719_143731,0,0,2018:07:19,14:37:26
334,180719_143738,0,0,2018:07:19,14:37:34
335,180719_143745,0,0,2018:07:19,14:37:41
336,180719_143751,0,0,2018:07:19,14:37:47
337,180719_143759,0,0,2018:07:19,14:37:55
338,180719_143807,0,0,2018:07:19,14:38:02
339,180719_143852,0,0,2018:07:19,14:38:12
340,180719_143856,0,0,2018:07:19,14:38:48
341,180719_143901,0,0,2018:07:19,14:38:57
342,180719_143911,0,0,2018:07:19,14:39:06
343,180719_143917,0,0,2018:07:19,14:39:12
344,180719_143922,0,0,2018:07:19,14:39:18
345,180719_143928,0,0,2018:07:19,14:39:24
346,180719_143935,0,0,2018:07:19,14:39:30
347,180719_143942,0,0,2018:07:19,14:39:38
348,180719_143953,0,0,2018:07:19,14:39:49
349,180719_144002,0,0,2018:07:19,14:39:57
350,180719_144903,0,0,2018:07:19,14:48:58
351,180719_144908,0,0,2018:07:19,14:49:04
352,180719_144914,0,0,2018:07:19,14:49:09
353,180719_144919,0,0,2018:07:19,14:49:15
354,180719_144928,0,0,2018:07:19,14:49:24
355,180719_144935,0,0,2018:07:19,14:49:31
356,180719_144942,0,0,2018:07:19,14:49:38
357,180719_144950,0,0,2018:07:19,14:49:45
358,180719_144957,0,0,2018:07:19,14:49:52
359,180719_145004,0,0,2018:07:19,14:50:00
360,180719_145010,0,0,2018:07:19,14:50:06
361,180719_145053,0,0,2018:07:19,14:50:13
362,180719_145058,0,0,2018:07:19,14:50:49
363,180719_145110,0,0,2018:07:19,14:51:06
364,180719_145119,0,0,2018:07:19,14:51:15
365,180719_145125,0,0,2018:07:19,14:51:21
366,180719_145133,0,0,2018:07:19,14:51:29
367,180719_145140,0,0,2018:07:19,14:51:36
368,180719_145149,0,0,2018:07:19,14:51:45
369,180719_145156,0,0,2018:07:19,14:51:51
370,180719_145203,0,0,2018:07:19,14:51:59
371,180719_150102,0,0,2018:07:19,15:00:57
372,180719_150108,0,0,2018:07:19,15:01:04
373,180719_150114,0,0,2018:07:19,15:01:10
374,180719_150120,0,0,2018:07:19,15:01:15
375,180719_150127,0,0,2018:07:19,15:01:23
376,180719_150135,0,0,2018:07:19,15:01:30
377,180719_150144,1,1,2018:07:19,15:01:39
378,180719_150149,0,0,2018:07:19,15:01:45
379,180719_150155,0,0,2018:07:19,15:01:51
380,180719_150201,0,0,2018:07:19,15:01:57
381,180719_150207,0,0,2018:07:19,15:02:02
382,180719_150252,0,0,2018:07:19,15:02:12
383,180719_150256,0,0,2018:07:19,15:02:48
384,180719_150302,0,0,2018:07:19,15:02:57
385,180719_150308,0,0,2018:07:19,15:03:03
386,180719_150315,0,0,2018:07:19,15:03:11
387,180719_150321,1,2,2018:07:19,15:03:16
388,180719_150327,0,0,2018:07:19,15:03:22
389,180719_150332,0,0,2018:07:19,15:03:28
390,180719_150340,0,0,2018:07:19,15:03:35
391,180719_150354,0,0,2018:07:19,15:03:49
392,180719_150401,0,0,2018:07:19,15:03:57
393,180719_150407,0,0,2018:07:19,15:04:02
394,180719_151302,0,0,2018:07:19,15:12:57
395,180719_151307,0,0,2018:07:19,15:13:03
396,180719_151313,0,0,2018:07:19,15:13:08
397,180719_151324,0,0,2018:07:19,15:13:19
398,180719_151332,0,0,2018:07:19,15:13:28
399,180719_151340,0,0,2018:07:19,15:13:36
400,180719_151347,0,0,2018:07:19,15:13:43
401,180719_151353,0,0,2018:07:19,15:13:48
402,180719_151400,0,0,2018:07:19,15:13:55
403,180719_151406,0,0,2018:07:19,15:14:01
404,180719_151412,0,0,2018:07:19,15:14:08
405,180719_151452,0,0,2018:07:19,15:14:14
406,180719_151457,0,0,2018:07:19,15:14:48
407,180719_151504,0,0,2018:07:19,15:15:00
408,180719_151514,0,0,2018:07:19,15:15:10
409,180719_151526,0,0,2018:07:19,15:15:21
410,180719_151532,0,0,2018:07:19,15:15:27
411,180719_151539,0,0,2018:07:19,15:15:35
412,180719_151549,0,0,2018:07:19,15:15:45
413,180719_151556,0,0,2018:07:19,15:15:52
414,180719_151603,0,0,2018:07:19,15:15:58
415,180719_152502,0,0,2018:07:19,15:24:57
416,180719_152507,0,0,2018:07:19,15:25:03
417,180719_152514,0,0,2018:07:19,15:25:10
418,180719_152520,0,0,2018:07:19,15:25:16
419,180719_152527,0,0,2018:07:19,15:25:22
420,180719_152534,0,0,2018:07:19,15:25:30
421,180719_152542,0,0,2018:07:19,15:25:37
422,180719_152548,0,0,2018:07:19,15:25:43
423,180719_152557,0,0,2018:07:19,15:25:52
424,180719_152604,0,0,2018:07:19,15:25:59
425,180719_152612,0,0,2018:07:19,15:26:08
426,180719_152652,0,0,2018:07:19,15:26:15
427,180719_152656,0,0,2018:07:19,15:26:48
428,180719_152702,1,1,2018:07:19,15:26:57
429,180719_152711,0,0,2018:07:19,15:27:06
430,180719_152717,0,0,2018:07:19,15:27:12
431,180719_152725,0,0,2018:07:19,15:27:20
432,180719_152732,0,0,2018:07:19,15:27:28
433,180719_152738,0,0,2018:07:19,15:27:33
434,180719_152748,0,0,2018:07:19,15:27:44
435,180719_152755,0,0,2018:07:19,15:27:51
436,180719_152801,0,0,2018:07:19,15:27:57
437,180719_153702,0,0,2018:07:19,15:36:57
438,180719_153707,0,0,2018:07:19,15:37:03
439,180719_153714,0,0,2018:07:19,15:37:09
440,180719_153721,0,0,2018:07:19,15:37:17
441,180719_153727,0,0,2018:07:19,15:37:23
442,180719_153733,0,0,2018:07:19,15:37:28
443,180719_153741,0,0,2018:07:19,15:37:36
444,180719_153746,0,0,2018:07:19,15:37:42
445,180719_153757,1,1,2018:07:19,15:37:53
446,180719_153806,1,1,2018:07:19,15:38:01
447,180719_153812,1,1,2018:07:19,15:38:07
448,180719_153852,1,1,2018:07:19,15:38:14
449,180719_153856,0,0,2018:07:19,15:38:48
450,180719_153902,0,0,2018:07:19,15:38:57
451,180719_153909,0,0,2018:07:19,15:39:05
452,180719_153917,1,3,2018:07:19,15:39:13
453,180719_153930,0,0,2018:07:19,15:39:25
454,180719_153936,1,1,2018:07:19,15:39:31
455,180719_153942,1,1,2018:07:19,15:39:38
456,180719_153948,0,0,2018:07:19,15:39:44
457,180719_153955,0,0,2018:07:19,15:39:51
458,180719_154002,0,0,2018:07:19,15:39:58
459,180719_154902,0,0,2018:07:19,15:48:57
460,180719_154907,0,0,2018:07:19,15:49:03
461,180719_154915,1,1,2018:07:19,15:49:11
462,180719_154922,1,1,2018:07:19,15:49:18
463,180719_154938,0,0,2018:07:19,15:49:33
464,180719_154945,0,0,2018:07:19,15:49:41
465,180719_154951,0,0,2018:07:19,15:49:46
466,180719_154958,0,0,2018:07:19,15:49:54
467,180719_155008,0,0,2018:07:19,15:50:04
468,180719_155015,0,0,2018:07:19,15:50:11
469,180719_155055,0,0,2018:07:19,15:50:16
470,180719_155058,0,0,2018:07:19,15:50:50
471,180719_155104,0,0,2018:07:19,15:51:00
472,180719_155117,0,0,2018:07:19,15:51:12
473,180719_155124,0,0,2018:07:19,15:51:20
474,180719_155130,0,0,2018:07:19,15:51:25
475,180719_155136,0,0,2018:07:19,15:51:31
476,180719_155143,0,0,2018:07:19,15:51:38
477,180719_155150,0,0,2018:07:19,15:51:45
478,180719_155158,0,0,2018:07:19,15:51:53
479,180719_155205,0,0,2018:07:19,15:52:00
480,180719_160101,1,1,2018:07:19,16:00:57
481,180719_160108,1,6,2018:07:19,16:01:04
482,180719_160114,1,4,2018:07:19,16:01:09
483,180719_160121,0,0,2018:07:19,16:01:16
484,180719_160127,0,0,2018:07:19,16:01:22
485,180719_160133,0,0,2018:07:19,16:01:29
486,180719_160141,1,1,2018:07:19,16:01:36
487,180719_160147,1,1,2018:07:19,16:01:42
488,180719_160155,0,0,2018:07:19,16:01:51
489,180719_160201,0,0,2018:07:19,16:01:56
490,180719_160206,0,0,2018:07:19,16:02:02
491,180719_160212,0,0,2018:07:19,16:02:08
492,180719_160251,0,0,2018:07:19,16:02:47
493,180719_160258,0,0,2018:07:19,16:02:53
494,180719_160305,1,1,2018:07:19,16:03:01
495,180719_160315,1,3,2018:07:19,16:03:11
496,180719_160324,1,4,2018:07:19,16:03:19
497,180719_160331,0,0,2018:07:19,16:03:27
498,180719_160340,0,0,2018:07:19,16:03:35
499,180719_160349,0,0,2018:07:19,16:03:44
500,180719_160356,0,0,2018:07:19,16:03:52
501,180719_160403,1,10,2018:07:19,16:03:59
502,180719_161301,0,0,2018:07:19,16:12:57
503,180719_161307,0,0,2018:07:19,16:13:02
504,180719_161314,0,0,2018:07:19,16:13:09
505,180719_161322,0,0,2018:07:19,16:13:18
506,180719_161332,0,0,2018:07:19,16:13:27
507,180719_161338,0,0,2018:07:19,16:13:33
508,180719_161345,0,0,2018:07:19,16:13:40
509,180719_161350,0,0,2018:07:19,16:13:46
510,180719_161357,0,0,2018:07:19,16:13:53
511,180719_161406,0,0,2018:07:19,16:14:02
512,180719_161416,0,0,2018:07:19,16:14:12
513,180719_161456,0,0,2018:07:19,16:14:52
514,180719_161501,0,0,2018:07:19,16:14:57
515,180719_161508,0,0,2018:07:19,16:15:04
516,180719_161520,0,0,2018:07:19,16:15:15
517,180719_161528,0,0,2018:07:19,16:15:23
518,180719_161535,0,0,2018:07:19,16:15:30
519,180719_161546,0,0,2018:07:19,16:15:42
520,180719_161554,0,0,2018:07:19,16:15:50
521,180719_161600,0,0,2018:07:19,16:15:56
522,180719_161606,0,0,2018:07:19,16:16:02
523,180719_162502,0,0,2018:07:19,16:24:57
524,180719_162507,0,0,2018:07:19,16:25:03
525,180719_162513,0,0,2018:07:19,16:25:08
526,180719_162520,0,0,2018:07:19,16:25:15
527,180719_162527,1,1,2018:07:19,16:25:23
528,180719_162533,0,0,2018:07:19,16:25:28
529,180719_162541,0,0,2018:07:19,16:25:36
530,180719_162548,0,0,2018:07:19,16:25:43
531,180719_162554,0,0,2018:07:19,16:25:50
532,180719_162601,1,1,2018:07:19,16:25:57
533,180719_162607,1,2,2018:07:19,16:26:02
534,180719_162652,1,0,2018:07:19,16:26:13
535,180719_162657,1,0,2018:07:19,16:26:48
536,180719_162704,1,0,2018:07:19,16:27:00
537,180719_162711,1,0,2018:07:19,16:27:06
538,180719_162718,1,2,2018:07:19,16:27:13
539,180719_162725,0,0,2018:07:19,16:27:20
540,180719_162731,0,0,2018:07:19,16:27:26
541,180719_162737,0,0,2018:07:19,16:27:32
542,180719_162746,0,0,2018:07:19,16:27:42
543,180719_162754,0,0,2018:07:19,16:27:50
544,180719_162800,0,0,2018:07:19,16:27:55
545,180719_163701,0,0,2018:07:19,16:36:57
546,180719_163708,0,0,2018:07:19,16:37:04
547,180719_163715,0,0,2018:07:19,16:37:11
548,180719_163724,0,0,2018:07:19,16:37:20
549,180719_163731,0,0,2018:07:19,16:37:27
550,180719_163737,0,0,2018:07:19,16:37:32
551,180719_163742,0,0,2018:07:19,16:37:38
552,180719_163749,1,1,2018:07:19,16:37:45
553,180719_163757,0,0,2018:07:19,16:37:52
554,180719_163802,0,0,2018:07:19,16:37:58
555,180719_163810,0,0,2018:07:19,16:38:05
556,180719_163815,0,0,2018:07:19,16:38:11
557,180719_163855,0,0,2018:07:19,16:38:51
