,Name,Matlabel,Fish,Date,Time
43,180525_121458,1,19,2018:05:25,11:15:08
44,180525_121503,1,7,2018:05:25,11:15:14
45,180525_121509,1,11,2018:05:25,11:15:20
46,180525_121515,1,34,2018:05:25,11:15:25
47,180525_121520,1,11,2018:05:25,11:15:31
48,180525_121526,1,32,2018:05:25,11:15:37
49,180525_121532,1,16,2018:05:25,11:15:43
50,180525_121538,1,22,2018:05:25,11:15:48
51,180525_122452,1,14,2018:05:25,11:25:03
52,180525_122459,1,25,2018:05:25,11:25:09
53,180525_122504,1,7,2018:05:25,11:25:15
54,180525_122511,1,31,2018:05:25,11:25:22
55,180525_122516,1,27,2018:05:25,11:25:27
56,180525_122522,1,18,2018:05:25,11:25:33
57,180525_122528,1,31,2018:05:25,11:25:38
58,180525_122533,1,17,2018:05:25,11:25:44
59,180525_122539,1,23,2018:05:25,11:25:49
60,180525_122544,1,28,2018:05:25,11:25:55
61,180525_122551,1,32,2018:05:25,11:26:02
62,180525_122557,1,32,2018:05:25,11:26:08
63,180525_122636,1,34,2018:05:25,11:26:47
64,180525_122643,1,38,2018:05:25,11:26:53
65,180525_122648,1,35,2018:05:25,11:26:59
66,180525_122655,1,36,2018:05:25,11:27:06
67,180525_122701,1,35,2018:05:25,11:27:11
68,180525_122706,1,39,2018:05:25,11:27:17
69,180525_122712,1,31,2018:05:25,11:27:23
70,180525_122718,1,39,2018:05:25,11:27:28
71,180525_122725,1,34,2018:05:25,11:27:35
72,180525_122730,1,24,2018:05:25,11:27:41
73,180525_122737,1,21,2018:05:25,11:27:47
74,180525_122743,1,18,2018:05:25,11:27:54
75,180525_123653,1,15,2018:05:25,11:37:03
76,180525_123659,1,13,2018:05:25,11:37:10
77,180525_123705,1,5,2018:05:25,11:37:15
78,180525_123711,1,10,2018:05:25,11:37:22
79,180525_123717,1,8,2018:05:25,11:37:28
80,180525_123722,1,7,2018:05:25,11:37:33
81,180525_123728,1,7,2018:05:25,11:37:38
82,180525_123733,1,10,2018:05:25,11:37:44
83,180525_123740,1,14,2018:05:25,11:37:51
84,180525_123746,1,25,2018:05:25,11:37:56
85,180525_123853,1,5,2018:05:25,11:39:03
86,180525_123859,1,11,2018:05:25,11:39:10
87,180525_123905,1,10,2018:05:25,11:39:15
88,180525_123910,1,9,2018:05:25,11:39:21
89,180525_123916,1,7,2018:05:25,11:39:27
90,180525_123923,1,18,2018:05:25,11:39:33
91,180525_123929,1,24,2018:05:25,11:39:40
92,180525_123935,1,24,2018:05:25,11:39:45
93,180525_123940,1,27,2018:05:25,11:39:51
94,180525_123946,1,27,2018:05:25,11:39:57
95,180525_123952,1,20,2018:05:25,11:40:02
96,180525_123958,1,27,2018:05:25,11:40:08
97,180525_124852,1,14,2018:05:25,11:49:03
98,180525_124859,1,8,2018:05:25,11:49:10
99,180525_124905,1,4,2018:05:25,11:49:15
100,180525_124912,1,4,2018:05:25,11:49:22
101,180525_124917,1,4,2018:05:25,11:49:27
102,180525_124922,1,5,2018:05:25,11:49:33
103,180525_124927,1,2,2018:05:25,11:49:38
104,180525_124933,1,2,2018:05:25,11:49:44
105,180525_124944,1,4,2018:05:25,11:49:55
106,180525_124950,1,7,2018:05:25,11:50:01
107,180525_124956,1,2,2018:05:25,11:50:06
108,180525_125001,1,6,2018:05:25,11:50:12
109,180525_125041,1,5,2018:05:25,11:50:51
110,180525_125046,1,3,2018:05:25,11:50:57
111,180525_125053,1,7,2018:05:25,11:51:03
112,180525_125058,1,5,2018:05:25,11:51:09
113,180525_125104,1,3,2018:05:25,11:51:14
114,180525_125110,1,8,2018:05:25,11:51:20
115,180525_125115,1,6,2018:05:25,11:51:26
116,180525_125121,1,8,2018:05:25,11:51:31
117,180525_125126,1,8,2018:05:25,11:51:37
118,180525_125132,1,10,2018:05:25,11:51:43
119,180525_125138,1,11,2018:05:25,11:51:48
120,180525_125143,1,11,2018:05:25,11:51:54
121,180525_130053,1,5,2018:05:25,12:01:04
122,180525_130100,1,8,2018:05:25,12:01:11
123,180525_130106,1,4,2018:05:25,12:01:16
124,180525_130111,1,7,2018:05:25,12:01:21
125,180525_130116,1,6,2018:05:25,12:01:27
126,180525_130122,1,5,2018:05:25,12:01:32
127,180525_130129,1,4,2018:05:25,12:01:39
128,180525_130134,1,3,2018:05:25,12:01:45
129,180525_130140,1,3,2018:05:25,12:01:50
130,180525_130145,1,3,2018:05:25,12:01:56
131,180525_130151,1,4,2018:05:25,12:02:02
132,180525_130158,1,3,2018:05:25,12:02:09
133,180525_130237,1,8,2018:05:25,12:02:48
134,180525_130244,1,10,2018:05:25,12:02:54
135,180525_130249,1,9,2018:05:25,12:03:00
136,180525_130255,1,9,2018:05:25,12:03:05
137,180525_130300,1,10,2018:05:25,12:03:11
138,180525_130306,1,12,2018:05:25,12:03:17
139,180525_130312,1,14,2018:05:25,12:03:22
140,180525_131253,1,5,2018:05:25,12:13:04
141,180525_131300,1,7,2018:05:25,12:13:11
142,180525_131306,1,7,2018:05:25,12:13:16
143,180525_131311,1,6,2018:05:25,12:13:22
144,180525_131316,1,5,2018:05:25,12:13:27
145,180525_131336,1,6,2018:05:25,12:13:47
146,180525_131342,1,7,2018:05:25,12:13:52
147,180525_131347,1,8,2018:05:25,12:13:58
148,180525_131353,1,5,2018:05:25,12:14:03
149,180525_131359,1,4,2018:05:25,12:14:10
150,180525_131405,1,6,2018:05:25,12:14:16
151,180525_131444,1,5,2018:05:25,12:14:21
152,180525_131448,1,3,2018:05:25,12:14:54
153,180525_131452,1,12,2018:05:25,12:15:03
154,180525_131458,1,4,2018:05:25,12:15:09
155,180525_131507,1,10,2018:05:25,12:15:17
156,180525_131513,1,5,2018:05:25,12:15:23
157,180525_131520,1,8,2018:05:25,12:15:30
158,180525_131555,1,16,2018:05:25,12:16:05
159,180525_132454,1,3,2018:05:25,12:25:04
160,180525_132500,1,5,2018:05:25,12:25:11
161,180525_132506,1,3,2018:05:25,12:25:16
162,180525_132511,1,9,2018:05:25,12:25:22
163,180525_132517,1,6,2018:05:25,12:25:27
164,180525_132522,1,4,2018:05:25,12:25:33
165,180525_132528,1,6,2018:05:25,12:25:39
166,180525_132534,1,1,2018:05:25,12:25:44
167,180525_132539,1,4,2018:05:25,12:25:50
168,180525_132545,1,3,2018:05:25,12:25:55
169,180525_132551,1,4,2018:05:25,12:26:02
170,180525_132557,1,7,2018:05:25,12:26:08
171,180525_132636,1,6,2018:05:25,12:26:47
172,180525_132641,1,6,2018:05:25,12:26:52
173,180525_132647,1,5,2018:05:25,12:26:58
174,180525_132653,1,5,2018:05:25,12:27:03
175,180525_132705,1,12,2018:05:25,12:27:16
176,180525_132711,1,3,2018:05:25,12:27:22
177,180525_132717,1,18,2018:05:25,12:27:28
178,180525_132723,1,5,2018:05:25,12:27:33
179,180525_132728,1,7,2018:05:25,12:27:39
180,180525_132734,1,10,2018:05:25,12:27:44
181,180525_132739,1,23,2018:05:25,12:27:50
182,180525_132745,1,32,2018:05:25,12:27:56
183,180525_133652,1,2,2018:05:25,12:37:03
184,180525_133658,1,1,2018:05:25,12:37:08
185,180525_133703,1,1,2018:05:25,12:37:14
186,180525_133709,1,1,2018:05:25,12:37:19
187,180525_133715,1,4,2018:05:25,12:37:26
188,180525_133721,1,2,2018:05:25,12:37:31
189,180525_133726,1,5,2018:05:25,12:37:37
190,180525_133732,1,4,2018:05:25,12:37:42
191,180525_133737,1,4,2018:05:25,12:37:48
192,180525_133743,1,3,2018:05:25,12:37:54
193,180525_133749,1,2,2018:05:25,12:37:59
194,180525_133754,1,2,2018:05:25,12:38:05
195,180525_133834,1,6,2018:05:25,12:38:44
196,180525_133839,1,8,2018:05:25,12:38:50
197,180525_133846,1,5,2018:05:25,12:38:57
198,180525_133852,1,8,2018:05:25,12:39:02
199,180525_133857,1,5,2018:05:25,12:39:08
200,180525_133903,1,3,2018:05:25,12:39:13
201,180525_133939,1,3,2018:05:25,12:39:50
202,180525_133945,1,4,2018:05:25,12:39:56
203,180525_135032,1,3,2018:05:25,12:50:43
204,180525_135039,1,3,2018:05:25,12:50:49
205,180525_135046,1,4,2018:05:25,12:50:56
206,180525_135052,1,4,2018:05:25,12:51:03
207,180525_135058,1,1,2018:05:25,12:51:08
208,180525_135103,1,1,2018:05:25,12:51:14
209,180525_135110,1,0,2018:05:25,12:51:21
210,180525_135116,1,0,2018:05:25,12:51:26
211,180525_135122,1,3,2018:05:25,12:51:33
212,180525_135128,1,4,2018:05:25,12:51:38
213,180525_135133,1,2,2018:05:25,12:51:44
214,180525_135139,1,4,2018:05:25,12:51:49
215,180525_135219,1,3,2018:05:25,12:52:30
216,180525_135226,1,4,2018:05:25,12:52:36
217,180525_135231,1,3,2018:05:25,12:52:42
218,180525_135237,1,5,2018:05:25,12:52:47
219,180525_135242,1,7,2018:05:25,12:52:53
220,180525_140053,1,3,2018:05:25,13:01:04
221,180525_140100,1,5,2018:05:25,13:01:11
222,180525_140106,1,3,2018:05:25,13:01:17
223,180525_140112,1,4,2018:05:25,13:01:22
224,180525_140117,1,4,2018:05:25,13:01:28
225,180525_140123,1,7,2018:05:25,13:01:33
226,180525_140128,1,4,2018:05:25,13:01:39
227,180525_140134,1,5,2018:05:25,13:01:45
228,180525_140141,1,8,2018:05:25,13:01:51
229,180525_140202,1,10,2018:05:25,13:02:12
230,180525_140244,1,4,2018:05:25,13:02:19
231,180525_140249,1,2,2018:05:25,13:02:54
232,180525_140256,1,5,2018:05:25,13:03:06
233,180525_140301,1,3,2018:05:25,13:03:12
234,180525_140308,1,4,2018:05:25,13:03:19
235,180525_140314,1,7,2018:05:25,13:03:24
236,180525_140319,1,2,2018:05:25,13:03:30
237,180525_140353,1,9,2018:05:25,13:04:03
238,180525_141253,1,6,2018:05:25,13:13:04
239,180525_141300,1,4,2018:05:25,13:13:11
240,180525_141305,1,4,2018:05:25,13:13:16
241,180525_141311,1,4,2018:05:25,13:13:22
242,180525_141317,1,3,2018:05:25,13:13:27
243,180525_141322,1,3,2018:05:25,13:13:33
244,180525_141328,1,2,2018:05:25,13:13:38
245,180525_141333,1,3,2018:05:25,13:13:44
246,180525_141339,1,4,2018:05:25,13:13:50
247,180525_141344,1,5,2018:05:25,13:13:55
248,180525_141351,1,3,2018:05:25,13:14:02
249,180525_141357,1,3,2018:05:25,13:14:08
250,180525_141436,1,1,2018:05:25,13:14:47
251,180525_141443,1,14,2018:05:25,13:14:54
252,180525_141449,1,6,2018:05:25,13:14:59
253,180525_141454,1,20,2018:05:25,13:15:05
254,180525_141500,1,12,2018:05:25,13:15:10
255,180525_141506,1,27,2018:05:25,13:15:16
256,180525_141511,1,25,2018:05:25,13:15:22
257,180525_141517,1,13,2018:05:25,13:15:27
258,180525_141543,1,25,2018:05:25,13:15:54
259,180525_141549,1,20,2018:05:25,13:16:00
260,180525_142453,1,10,2018:05:25,13:25:04
261,180525_142458,1,13,2018:05:25,13:25:09
262,180525_142504,1,13,2018:05:25,13:25:14
263,180525_142509,1,10,2018:05:25,13:25:20
264,180525_142515,1,13,2018:05:25,13:25:25
265,180525_142520,1,14,2018:05:25,13:25:31
266,180525_142527,1,7,2018:05:25,13:25:38
267,180525_142534,1,8,2018:05:25,13:25:44
268,180525_142539,1,9,2018:05:25,13:25:50
269,180525_142546,1,5,2018:05:25,13:25:56
270,180525_142552,1,7,2018:05:25,13:26:02
271,180525_142557,1,7,2018:05:25,13:26:08
272,180525_142638,1,11,2018:05:25,13:26:48
273,180525_142644,1,21,2018:05:25,13:26:55
274,180525_142650,1,14,2018:05:25,13:27:01
275,180525_142656,1,14,2018:05:25,13:27:07
276,180525_142701,1,20,2018:05:25,13:27:12
277,180525_142707,1,18,2018:05:25,13:27:18
278,180525_142712,1,23,2018:05:25,13:27:23
279,180525_142718,1,24,2018:05:25,13:27:29
280,180525_142725,1,22,2018:05:25,13:27:35
281,180525_142730,1,16,2018:05:25,13:27:41
282,180525_142737,1,26,2018:05:25,13:27:48
283,180525_142744,1,19,2018:05:25,13:27:55
284,180525_143655,1,22,2018:05:25,13:37:06
285,180525_143702,1,27,2018:05:25,13:37:13
286,180525_143708,1,29,2018:05:25,13:37:18
287,180525_143713,1,30,2018:05:25,13:37:24
288,180525_143719,1,24,2018:05:25,13:37:29
289,180525_143724,1,28,2018:05:25,13:37:35
290,180525_143730,1,19,2018:05:25,13:37:40
291,180525_143735,1,17,2018:05:25,13:37:46
292,180525_143742,1,14,2018:05:25,13:37:53
293,180525_143748,1,19,2018:05:25,13:37:59
294,180525_143755,1,8,2018:05:25,13:38:05
295,180525_143800,1,10,2018:05:25,13:38:11
296,180525_143840,1,9,2018:05:25,13:38:50
297,180525_143847,1,10,2018:05:25,13:38:57
298,180525_143852,1,9,2018:05:25,13:39:03
299,180525_143859,1,10,2018:05:25,13:39:10
300,180525_143905,1,10,2018:05:25,13:39:16
301,180525_143911,1,14,2018:05:25,13:39:21
302,180525_143916,1,13,2018:05:25,13:39:27
303,180525_143922,1,17,2018:05:25,13:39:32
304,180525_143928,1,14,2018:05:25,13:39:38
305,180525_143933,1,13,2018:05:25,13:39:44
306,180525_143940,1,17,2018:05:25,13:39:51
307,180525_143945,1,14,2018:05:25,13:39:56
308,180525_144853,1,3,2018:05:25,13:49:04
309,180525_145045,1,5,2018:05:25,13:50:23
310,180525_145050,1,9,2018:05:25,13:50:55
311,180525_145057,1,12,2018:05:25,13:51:08
312,180525_145103,1,10,2018:05:25,13:51:13
313,180525_145108,1,11,2018:05:25,13:51:19
314,180525_145114,1,12,2018:05:25,13:51:25
315,180525_145120,1,13,2018:05:25,13:51:31
316,180525_145126,1,23,2018:05:25,13:51:36
317,180525_145131,1,15,2018:05:25,13:51:42
318,180525_145137,1,24,2018:05:25,13:51:47
319,180525_145143,1,26,2018:05:25,13:51:53
320,180525_145148,1,26,2018:05:25,13:51:59
321,180525_145155,1,24,2018:05:25,13:52:06
322,180525_150053,1,22,2018:05:25,14:01:04
323,180525_150059,1,17,2018:05:25,14:01:10
324,180525_150106,1,28,2018:05:25,14:01:17
325,180525_150112,1,23,2018:05:25,14:01:22
326,180525_150117,1,30,2018:05:25,14:01:28
327,180525_150155,1,28,2018:05:25,14:02:06
328,180525_150201,1,31,2018:05:25,14:02:12
329,180525_150207,1,32,2018:05:25,14:02:18
330,180525_150247,1,34,2018:05:25,14:02:58
331,180525_150252,1,23,2018:05:25,14:03:03
332,180525_150315,1,25,2018:05:25,14:03:25
333,180525_150321,1,32,2018:05:25,14:03:31
334,180525_150327,1,19,2018:05:25,14:03:38
335,180525_150335,1,17,2018:05:25,14:03:45
336,180525_150341,1,14,2018:05:25,14:03:52
337,180525_150346,1,20,2018:05:25,14:03:57
338,180525_150354,1,22,2018:05:25,14:04:05
339,180525_150401,1,22,2018:05:25,14:04:11
340,180525_151253,1,13,2018:05:25,14:13:04
341,180525_151259,1,11,2018:05:25,14:13:09
342,180525_151304,1,22,2018:05:25,14:13:15
343,180525_151310,1,8,2018:05:25,14:13:20
344,180525_151315,1,22,2018:05:25,14:13:26
345,180525_151320,1,24,2018:05:25,14:13:31
346,180525_151326,1,17,2018:05:25,14:13:37
347,180525_151331,1,25,2018:05:25,14:13:42
348,180525_151337,1,17,2018:05:25,14:13:48
349,180525_151343,1,25,2018:05:25,14:13:53
350,180525_151348,1,28,2018:05:25,14:13:59
351,180525_151353,1,19,2018:05:25,14:14:04
352,180525_151433,1,24,2018:05:25,14:14:43
353,180525_151440,1,21,2018:05:25,14:14:50
354,180525_151445,1,12,2018:05:25,14:14:56
355,180525_151451,1,9,2018:05:25,14:15:01
356,180525_151457,1,14,2018:05:25,14:15:08
357,180525_151504,1,14,2018:05:25,14:15:14
358,180525_151538,1,18,2018:05:25,14:15:49
359,180525_151544,1,5,2018:05:25,14:15:55
360,180525_152453,1,6,2018:05:25,14:25:04
361,180525_152458,1,7,2018:05:25,14:25:09
362,180525_152504,1,7,2018:05:25,14:25:15
363,180525_152510,1,7,2018:05:25,14:25:20
364,180525_152516,1,6,2018:05:25,14:25:27
365,180525_152522,1,7,2018:05:25,14:25:32
366,180525_152527,1,6,2018:05:25,14:25:38
367,180525_152533,1,6,2018:05:25,14:25:43
368,180525_152538,1,6,2018:05:25,14:25:49
369,180525_152544,1,4,2018:05:25,14:25:54
370,180525_152550,1,14,2018:05:25,14:26:00
371,180525_152555,1,7,2018:05:25,14:26:06
372,180525_152635,1,16,2018:05:25,14:26:46
373,180525_152641,1,13,2018:05:25,14:26:52
374,180525_152647,1,16,2018:05:25,14:26:57
375,180525_152652,1,14,2018:05:25,14:27:03
376,180525_152658,1,18,2018:05:25,14:27:09
377,180525_152704,1,13,2018:05:25,14:27:14
378,180525_152709,1,13,2018:05:25,14:27:20
379,180525_152715,1,21,2018:05:25,14:27:25
380,180525_152720,1,20,2018:05:25,14:27:31
381,180525_152727,1,16,2018:05:25,14:27:38
382,180525_152734,1,21,2018:05:25,14:27:44
383,180525_152739,1,18,2018:05:25,14:27:50
384,180525_153657,1,24,2018:05:25,14:37:07
385,180525_153704,1,16,2018:05:25,14:37:14
386,180525_153709,1,26,2018:05:25,14:37:20
387,180525_153715,1,18,2018:05:25,14:37:25
388,180525_153720,1,26,2018:05:25,14:37:31
389,180525_153726,1,23,2018:05:25,14:37:36
390,180525_153731,1,19,2018:05:25,14:37:42
391,180525_153737,1,24,2018:05:25,14:37:47
392,180525_153742,1,15,2018:05:25,14:37:53
393,180525_153747,1,16,2018:05:25,14:37:58
394,180525_153754,1,7,2018:05:25,14:38:05
395,180525_153801,1,18,2018:05:25,14:38:11
396,180525_153907,1,14,2018:05:25,14:39:17
397,180525_153912,1,13,2018:05:25,14:39:22
398,180525_153917,1,13,2018:05:25,14:39:28
399,180525_153924,1,16,2018:05:25,14:39:35
400,180525_153930,1,16,2018:05:25,14:39:40
401,180525_153935,1,11,2018:05:25,14:39:46
402,180525_153942,1,17,2018:05:25,14:39:53
403,180525_153948,1,8,2018:05:25,14:39:58
404,180525_153955,1,24,2018:05:25,14:40:05
405,180525_154001,1,5,2018:05:25,14:40:11
406,180525_154007,1,23,2018:05:25,14:40:18
407,180525_154013,1,14,2018:05:25,14:40:23
408,180525_154853,1,21,2018:05:25,14:49:04
409,180525_154859,1,30,2018:05:25,14:49:09
410,180525_154904,1,26,2018:05:25,14:49:15
411,180525_154910,1,28,2018:05:25,14:49:20
412,180525_154915,1,26,2018:05:25,14:49:26
413,180525_154921,1,28,2018:05:25,14:49:31
414,180525_155044,1,36,2018:05:25,14:49:37
415,180525_155047,1,9,2018:05:25,14:50:54
416,180525_155052,1,14,2018:05:25,14:51:03
417,180525_155058,1,11,2018:05:25,14:51:09
418,180525_155103,1,16,2018:05:25,14:51:14
419,180525_155109,1,8,2018:05:25,14:51:20
420,180525_155115,1,9,2018:05:25,14:51:25
421,180525_155120,1,11,2018:05:25,14:51:31
422,180525_155126,1,8,2018:05:25,14:51:37
423,180525_155132,1,15,2018:05:25,14:51:42
424,180525_155138,1,8,2018:05:25,14:51:48
425,180525_155143,1,11,2018:05:25,14:51:54
426,180525_155149,1,9,2018:05:25,14:51:59
427,180525_160053,1,17,2018:05:25,15:01:04
428,180525_160058,1,16,2018:05:25,15:01:09
429,180525_160104,1,2,2018:05:25,15:01:15
430,180525_160244,1,21,2018:05:25,15:01:21
431,180525_160247,1,3,2018:05:25,15:02:54
432,180525_160253,1,1,2018:05:25,15:03:03
433,180525_160258,1,8,2018:05:25,15:03:09
434,180525_160304,1,12,2018:05:25,15:03:14
435,180525_160309,1,4,2018:05:25,15:03:20
436,180525_160315,1,5,2018:05:25,15:03:26
437,180525_160321,1,3,2018:05:25,15:03:31
438,180525_160328,1,12,2018:05:25,15:03:38
439,180525_160334,1,6,2018:05:25,15:03:45
440,180525_160340,1,6,2018:05:25,15:03:51
441,180525_161253,1,30,2018:05:25,15:13:04
442,180525_161300,1,33,2018:05:25,15:13:10
443,180525_161305,1,27,2018:05:25,15:13:16
444,180525_161311,1,38,2018:05:25,15:13:22
445,180525_161316,1,29,2018:05:25,15:13:27
446,180525_161323,1,28,2018:05:25,15:13:34
447,180525_161329,1,32,2018:05:25,15:13:39
448,180525_161334,1,30,2018:05:25,15:13:45
449,180525_161340,1,22,2018:05:25,15:13:50
450,180525_161345,1,18,2018:05:25,15:13:56
451,180525_161444,1,18,2018:05:25,15:14:20
452,180525_161447,1,7,2018:05:25,15:14:54
453,180525_161453,1,22,2018:05:25,15:15:03
454,180525_161458,1,13,2018:05:25,15:15:09
455,180525_161504,1,16,2018:05:25,15:15:14
456,180525_161510,1,18,2018:05:25,15:15:20
457,180525_161516,1,13,2018:05:25,15:15:26
458,180525_161521,1,13,2018:05:25,15:15:32
459,180525_161527,1,13,2018:05:25,15:15:37
460,180525_161532,1,15,2018:05:25,15:15:43
461,180525_161538,1,12,2018:05:25,15:15:48
462,180525_161543,1,12,2018:05:25,15:15:54
463,180525_161549,1,17,2018:05:25,15:16:00
464,180525_162455,1,38,2018:05:25,15:25:06
465,180525_162500,1,35,2018:05:25,15:25:11
466,180525_162506,1,46,2018:05:25,15:25:16
467,180525_162511,1,48,2018:05:25,15:25:22
468,180525_162517,1,39,2018:05:25,15:25:27
469,180525_162524,1,28,2018:05:25,15:25:34
470,180525_162530,1,41,2018:05:25,15:25:41
471,180525_162536,1,35,2018:05:25,15:25:46
472,180525_162543,1,35,2018:05:25,15:25:53
473,180525_162548,1,31,2018:05:25,15:25:59
474,180525_162554,1,40,2018:05:25,15:26:04
475,180525_162559,1,36,2018:05:25,15:26:10
476,180525_162639,1,14,2018:05:25,15:26:50
477,180525_162646,1,17,2018:05:25,15:26:56
478,180525_162651,1,20,2018:05:25,15:27:02
479,180525_162657,1,18,2018:05:25,15:27:08
480,180525_162704,1,19,2018:05:25,15:27:15
481,180525_162710,1,21,2018:05:25,15:27:20
482,180525_162715,1,29,2018:05:25,15:27:26
483,180525_162721,1,30,2018:05:25,15:27:32
484,180525_162726,1,29,2018:05:25,15:27:37
485,180525_162732,1,30,2018:05:25,15:27:43
486,180525_162738,1,35,2018:05:25,15:27:49
487,180525_162744,1,26,2018:05:25,15:27:54
488,180525_163655,1,12,2018:05:25,15:37:05
489,180525_163700,1,13,2018:05:25,15:37:11
490,180525_163706,1,13,2018:05:25,15:37:16
491,180525_163711,1,10,2018:05:25,15:37:22
492,180525_163717,1,12,2018:05:25,15:37:28
493,180525_163722,1,7,2018:05:25,15:37:33
494,180525_163728,1,7,2018:05:25,15:37:39
495,180525_163734,1,5,2018:05:25,15:37:44
496,180525_163740,1,5,2018:05:25,15:37:51
497,180525_163745,1,7,2018:05:25,15:37:56
498,180525_163751,1,8,2018:05:25,15:38:02
499,180525_163757,1,9,2018:05:25,15:38:08
500,180525_163836,1,27,2018:05:25,15:38:47
501,180525_163843,1,22,2018:05:25,15:38:54
502,180525_163849,1,28,2018:05:25,15:38:59
503,180525_163854,1,15,2018:05:25,15:39:05
504,180525_163901,1,30,2018:05:25,15:39:12
505,180525_163907,1,19,2018:05:25,15:39:17
506,180525_163912,1,20,2018:05:25,15:39:23
507,180525_163918,1,24,2018:05:25,15:39:28
508,180525_163923,1,21,2018:05:25,15:39:34
509,180525_163929,1,23,2018:05:25,15:39:40
510,180525_163935,1,23,2018:05:25,15:39:45
511,180525_163942,1,21,2018:05:25,15:39:52
512,180525_164858,1,26,2018:05:25,15:49:09
513,180525_164904,1,28,2018:05:25,15:49:14
514,180525_164911,1,31,2018:05:25,15:49:21
515,180525_164916,1,30,2018:05:25,15:49:27
516,180525_164922,1,19,2018:05:25,15:49:32
517,180525_164927,1,28,2018:05:25,15:49:38
518,180525_164933,1,19,2018:05:25,15:49:43
519,180525_164939,1,25,2018:05:25,15:49:49
520,180525_164944,1,23,2018:05:25,15:49:55
521,180525_164950,1,19,2018:05:25,15:50:01
522,180525_164956,1,26,2018:05:25,15:50:06
523,180525_165001,1,29,2018:05:25,15:50:12
524,180525_165042,1,41,2018:05:25,15:50:52
525,180525_165049,1,36,2018:05:25,15:50:59
526,180525_165054,1,33,2018:05:25,15:51:05
527,180525_165101,1,36,2018:05:25,15:51:12
528,180525_165107,1,39,2018:05:25,15:51:18
529,180525_165113,1,40,2018:05:25,15:51:23
530,180525_165118,1,46,2018:05:25,15:51:29
531,180525_165124,1,60,2018:05:25,15:51:34
532,180525_170054,1,12,2018:05:25,16:01:05
533,180525_170100,1,11,2018:05:25,16:01:10
534,180525_170105,1,8,2018:05:25,16:01:16
535,180525_170111,1,11,2018:05:25,16:01:21
536,180525_170116,1,11,2018:05:25,16:01:27
537,180525_170122,1,12,2018:05:25,16:01:33
538,180525_170127,1,10,2018:05:25,16:01:38
539,180525_170133,1,8,2018:05:25,16:01:44
540,180525_170139,1,4,2018:05:25,16:01:49
541,180525_170145,1,7,2018:05:25,16:01:56
542,180525_170151,1,8,2018:05:25,16:02:02
543,180525_170157,1,5,2018:05:25,16:02:07
544,180525_170236,1,20,2018:05:25,16:02:46
545,180525_170242,1,13,2018:05:25,16:02:53
546,180525_170248,1,28,2018:05:25,16:02:59
547,180525_170253,1,14,2018:05:25,16:03:04
548,180525_170300,1,23,2018:05:25,16:03:11
549,180525_170305,1,15,2018:05:25,16:03:16
550,180525_170311,1,26,2018:05:25,16:03:22
551,180525_170317,1,31,2018:05:25,16:03:27
552,180525_170322,1,22,2018:05:25,16:03:33
553,180525_170328,1,22,2018:05:25,16:03:39
554,180525_170334,1,35,2018:05:25,16:03:44
555,180525_170340,1,31,2018:05:25,16:03:50
556,180525_171256,1,32,2018:05:25,16:13:06
557,180525_171301,1,39,2018:05:25,16:13:12
