,Name,Matlabel,Fish,Date,Time
46,180711_114000,1,1,2018:07:11,10:40:11
47,180711_114006,1,1,2018:07:11,10:40:16
48,180711_114903,0,0,2018:07:11,10:49:13
49,180711_114908,0,0,2018:07:11,10:49:19
50,180711_114914,0,0,2018:07:11,10:49:24
51,180711_114920,0,0,2018:07:11,10:49:30
52,180711_114925,0,0,2018:07:11,10:49:36
53,180711_114931,0,0,2018:07:11,10:49:41
54,180711_114939,0,0,2018:07:11,10:49:49
55,180711_114944,1,1,2018:07:11,10:49:55
56,180711_114950,1,1,2018:07:11,10:50:01
57,180711_114959,0,0,2018:07:11,10:50:09
58,180711_115007,0,0,2018:07:11,10:50:17
59,180711_115012,0,0,2018:07:11,10:50:23
60,180711_115055,0,0,2018:07:11,10:51:06
61,180711_115102,0,0,2018:07:11,10:51:13
62,180711_115108,0,0,2018:07:11,10:51:18
63,180711_115116,0,0,2018:07:11,10:51:27
64,180711_120103,0,0,2018:07:11,11:01:13
65,180711_120108,0,0,2018:07:11,11:01:18
66,180711_120113,0,0,2018:07:11,11:01:24
67,180711_120253,0,0,2018:07:11,11:01:29
68,180711_120259,0,0,2018:07:11,11:03:04
69,180711_120306,0,0,2018:07:11,11:03:16
70,180711_120311,0,0,2018:07:11,11:03:22
71,180711_120317,1,1,2018:07:11,11:03:27
72,180711_120324,1,0,2018:07:11,11:03:34
73,180711_120332,1,1,2018:07:11,11:03:43
74,180711_120339,0,0,2018:07:11,11:03:50
75,180711_120345,0,0,2018:07:11,11:03:56
76,180711_120354,0,0,2018:07:11,11:04:05
77,180711_120400,0,0,2018:07:11,11:04:11
78,180711_120408,0,0,2018:07:11,11:04:19
79,180711_121302,0,0,2018:07:11,11:13:12
80,180711_121307,0,0,2018:07:11,11:13:18
81,180711_121314,0,0,2018:07:11,11:13:25
82,180711_121320,0,0,2018:07:11,11:13:30
83,180711_121326,0,0,2018:07:11,11:13:37
84,180711_121333,0,0,2018:07:11,11:13:44
85,180711_121339,0,0,2018:07:11,11:13:50
86,180711_121347,0,0,2018:07:11,11:13:58
87,180711_121353,0,0,2018:07:11,11:14:03
88,180711_121358,0,0,2018:07:11,11:14:09
89,180711_121406,0,0,2018:07:11,11:14:17
90,180711_121414,1,3,2018:07:11,11:14:24
91,180711_121500,0,0,2018:07:11,11:15:11
92,180711_121505,0,0,2018:07:11,11:15:16
93,180711_121511,0,0,2018:07:11,11:15:21
94,180711_121518,0,0,2018:07:11,11:15:29
95,180711_121525,0,0,2018:07:11,11:15:36
96,180711_121532,0,0,2018:07:11,11:15:43
97,180711_121538,0,0,2018:07:11,11:15:48
98,180711_121545,0,0,2018:07:11,11:15:55
99,180711_121552,0,0,2018:07:11,11:16:03
100,180711_121558,0,0,2018:07:11,11:16:09
101,180711_121605,0,0,2018:07:11,11:16:15
102,180711_121610,0,0,2018:07:11,11:16:21
103,180711_122503,0,0,2018:07:11,11:25:13
104,180711_122508,0,0,2018:07:11,11:25:18
105,180711_122513,0,0,2018:07:11,11:25:24
106,180711_122519,0,0,2018:07:11,11:25:30
107,180711_122525,0,0,2018:07:11,11:25:35
108,180711_122530,0,0,2018:07:11,11:25:41
109,180711_122539,0,0,2018:07:11,11:25:50
110,180711_122545,0,0,2018:07:11,11:25:56
111,180711_122551,0,0,2018:07:11,11:26:01
112,180711_122558,0,0,2018:07:11,11:26:09
113,180711_122606,0,0,2018:07:11,11:26:17
114,180711_122615,0,0,2018:07:11,11:26:26
115,180711_122654,0,0,2018:07:11,11:27:05
116,180711_122659,0,0,2018:07:11,11:27:10
117,180711_122705,0,0,2018:07:11,11:27:16
118,180711_122711,1,1,2018:07:11,11:27:22
119,180711_122717,1,14,2018:07:11,11:27:28
120,180711_122723,1,4,2018:07:11,11:27:34
121,180711_122729,0,0,2018:07:11,11:27:40
122,180711_122736,0,0,2018:07:11,11:27:47
123,180711_122746,0,0,2018:07:11,11:27:56
124,180711_122751,0,0,2018:07:11,11:28:02
125,180711_122759,0,0,2018:07:11,11:28:10
126,180711_122805,0,0,2018:07:11,11:28:15
127,180711_123703,0,0,2018:07:11,11:37:13
128,180711_123709,0,0,2018:07:11,11:37:20
129,180711_123715,0,0,2018:07:11,11:37:25
130,180711_123724,0,0,2018:07:11,11:37:35
131,180711_123732,0,0,2018:07:11,11:37:43
132,180711_123739,1,5,2018:07:11,11:37:50
133,180711_123746,1,1,2018:07:11,11:37:57
134,180711_123752,0,0,2018:07:11,11:38:02
135,180711_123801,0,0,2018:07:11,11:38:12
136,180711_123807,1,22,2018:07:11,11:38:18
137,180711_123813,0,0,2018:07:11,11:38:24
138,180711_123852,1,1,2018:07:11,11:38:29
139,180711_123858,0,0,2018:07:11,11:39:03
140,180711_123905,0,0,2018:07:11,11:39:15
141,180711_123911,0,0,2018:07:11,11:39:21
142,180711_123918,0,0,2018:07:11,11:39:28
143,180711_123926,0,0,2018:07:11,11:39:36
144,180711_123931,0,0,2018:07:11,11:39:42
145,180711_123938,1,1,2018:07:11,11:39:48
146,180711_123943,0,0,2018:07:11,11:39:54
147,180711_123950,0,0,2018:07:11,11:40:01
148,180711_123959,0,0,2018:07:11,11:40:09
149,180711_124005,0,0,2018:07:11,11:40:15
150,180711_124902,0,0,2018:07:11,11:49:13
151,180711_124909,0,0,2018:07:11,11:49:20
152,180711_124917,0,0,2018:07:11,11:49:28
153,180711_124923,0,0,2018:07:11,11:49:34
154,180711_124929,1,1,2018:07:11,11:49:39
155,180711_124936,0,0,2018:07:11,11:49:46
156,180711_124945,0,0,2018:07:11,11:49:55
157,180711_124950,0,0,2018:07:11,11:50:01
158,180711_124957,0,0,2018:07:11,11:50:08
159,180711_125003,0,0,2018:07:11,11:50:14
160,180711_125009,0,0,2018:07:11,11:50:19
161,180711_125017,0,0,2018:07:11,11:50:27
162,180711_125057,0,0,2018:07:11,11:51:08
163,180711_125102,1,1,2018:07:11,11:51:13
164,180711_125108,0,0,2018:07:11,11:51:18
165,180711_125113,0,0,2018:07:11,11:51:24
166,180711_125119,0,0,2018:07:11,11:51:30
167,180711_125126,0,0,2018:07:11,11:51:37
168,180711_125132,0,0,2018:07:11,11:51:43
169,180711_125138,1,1,2018:07:11,11:51:48
170,180711_125146,0,0,2018:07:11,11:51:56
171,180711_125151,0,0,2018:07:11,11:52:02
172,180711_125158,0,0,2018:07:11,11:52:08
173,180711_125203,0,0,2018:07:11,11:52:14
174,180711_130103,1,1,2018:07:11,12:01:13
175,180711_130108,1,1,2018:07:11,12:01:18
176,180711_130114,0,0,2018:07:11,12:01:24
177,180711_130121,0,0,2018:07:11,12:01:31
178,180711_130126,0,0,2018:07:11,12:01:37
179,180711_130133,1,3,2018:07:11,12:01:44
180,180711_130140,1,13,2018:07:11,12:01:51
181,180711_130147,1,9,2018:07:11,12:01:58
182,180711_130155,0,0,2018:07:11,12:02:06
183,180711_130201,0,0,2018:07:11,12:02:11
184,180711_130208,0,0,2018:07:11,12:02:18
185,180711_130218,0,0,2018:07:11,12:02:28
186,180711_130257,1,3,2018:07:11,12:03:07
187,180711_130302,1,1,2018:07:11,12:03:13
188,180711_130309,0,0,2018:07:11,12:03:20
189,180711_130318,0,0,2018:07:11,12:03:29
190,180711_130325,0,0,2018:07:11,12:03:35
191,180711_130333,0,0,2018:07:11,12:03:44
192,180711_130340,1,1,2018:07:11,12:03:51
193,180711_130349,1,9,2018:07:11,12:04:00
194,180711_130356,1,2,2018:07:11,12:04:06
195,180711_130403,1,2,2018:07:11,12:04:13
196,180711_130409,1,1,2018:07:11,12:04:20
197,180711_131303,1,5,2018:07:11,12:13:13
198,180711_131308,1,0,2018:07:11,12:13:18
199,180711_131319,1,3,2018:07:11,12:13:30
200,180711_131325,1,2,2018:07:11,12:13:36
201,180711_131331,0,0,2018:07:11,12:13:41
202,180711_131336,0,0,2018:07:11,12:13:47
203,180711_131343,0,0,2018:07:11,12:13:54
204,180711_131349,0,0,2018:07:11,12:13:59
205,180711_131354,0,0,2018:07:11,12:14:05
206,180711_131400,0,0,2018:07:11,12:14:11
207,180711_131407,0,0,2018:07:11,12:14:17
208,180711_131415,0,0,2018:07:11,12:14:25
209,180711_131458,1,47,2018:07:11,12:15:09
210,180711_131504,1,17,2018:07:11,12:15:15
211,180711_131511,1,6,2018:07:11,12:15:22
212,180711_131517,0,0,2018:07:11,12:15:27
213,180711_131522,0,0,2018:07:11,12:15:33
214,180711_131530,0,0,2018:07:11,12:15:41
215,180711_131538,0,0,2018:07:11,12:15:48
216,180711_131543,0,0,2018:07:11,12:15:54
217,180711_131549,0,0,2018:07:11,12:16:00
218,180711_131555,0,0,2018:07:11,12:16:05
219,180711_131602,1,13,2018:07:11,12:16:13
220,180711_131608,1,14,2018:07:11,12:16:19
221,180711_132503,0,0,2018:07:11,12:25:13
222,180711_132508,0,0,2018:07:11,12:25:18
223,180711_132513,0,0,2018:07:11,12:25:24
224,180711_132519,0,0,2018:07:11,12:25:30
225,180711_132525,1,1,2018:07:11,12:25:36
226,180711_132532,1,3,2018:07:11,12:25:43
227,180711_132538,1,8,2018:07:11,12:25:48
228,180711_132543,1,11,2018:07:11,12:25:54
229,180711_132550,1,1,2018:07:11,12:26:01
230,180711_132556,1,1,2018:07:11,12:26:07
231,180711_132604,0,0,2018:07:11,12:26:15
232,180711_132610,0,0,2018:07:11,12:26:20
233,180711_132653,0,0,2018:07:11,12:27:03
234,180711_132659,0,0,2018:07:11,12:27:10
235,180711_132707,0,0,2018:07:11,12:27:18
236,180711_132713,0,0,2018:07:11,12:27:23
237,180711_132719,0,0,2018:07:11,12:27:29
238,180711_132725,0,0,2018:07:11,12:27:35
239,180711_132732,0,0,2018:07:11,12:27:43
240,180711_132738,0,0,2018:07:11,12:27:49
241,180711_132744,0,0,2018:07:11,12:27:54
242,180711_132751,0,0,2018:07:11,12:28:02
243,180711_132800,0,0,2018:07:11,12:28:10
244,180711_133703,1,1,2018:07:11,12:37:13
245,180711_133708,0,0,2018:07:11,12:37:19
246,180711_133714,0,0,2018:07:11,12:37:25
247,180711_133720,0,0,2018:07:11,12:37:30
248,180711_133728,0,0,2018:07:11,12:37:39
249,180711_133734,0,0,2018:07:11,12:37:44
250,180711_133739,0,0,2018:07:11,12:37:50
251,180711_133745,0,0,2018:07:11,12:37:55
252,180711_133750,0,0,2018:07:11,12:38:01
253,180711_133756,0,0,2018:07:11,12:38:07
254,180711_133802,1,3,2018:07:11,12:38:12
255,180711_133808,1,2,2018:07:11,12:38:18
256,180711_133847,1,2,2018:07:11,12:38:57
257,180711_133853,1,1,2018:07:11,12:39:04
258,180711_133859,1,1,2018:07:11,12:39:10
259,180711_133909,1,1,2018:07:11,12:39:20
260,180711_133917,1,2,2018:07:11,12:39:28
261,180711_133925,1,1,2018:07:11,12:39:36
262,180711_133933,1,1,2018:07:11,12:39:43
263,180711_133940,1,1,2018:07:11,12:39:51
264,180711_133948,1,1,2018:07:11,12:39:59
265,180711_133957,1,1,2018:07:11,12:40:08
266,180711_134903,1,1,2018:07:11,12:49:13
267,180711_134909,1,1,2018:07:11,12:49:20
268,180711_134915,1,1,2018:07:11,12:49:25
269,180711_134920,1,1,2018:07:11,12:49:31
270,180711_134926,1,1,2018:07:11,12:49:36
271,180711_134934,1,1,2018:07:11,12:49:45
272,180711_134940,1,1,2018:07:11,12:49:50
273,180711_134951,1,1,2018:07:11,12:50:01
274,180711_134958,1,1,2018:07:11,12:50:09
275,180711_135006,1,1,2018:07:11,12:50:17
276,180711_135013,1,1,2018:07:11,12:50:24
277,180711_135054,1,1,2018:07:11,12:50:31
278,180711_135057,1,1,2018:07:11,12:51:04
279,180711_135103,1,2,2018:07:11,12:51:13
280,180711_135111,1,1,2018:07:11,12:51:22
281,180711_135118,1,6,2018:07:11,12:51:29
282,180711_135124,1,0,2018:07:11,12:51:34
283,180711_135129,1,1,2018:07:11,12:51:40
284,180711_135135,1,1,2018:07:11,12:51:46
285,180711_135141,1,0,2018:07:11,12:51:52
286,180711_140103,1,1,2018:07:11,13:01:13
287,180711_140108,1,1,2018:07:11,13:01:18
288,180711_140113,1,1,2018:07:11,13:01:24
289,180711_140119,1,1,2018:07:11,13:01:29
290,180711_140124,1,1,2018:07:11,13:01:35
291,180711_140132,0,0,2018:07:11,13:01:43
292,180711_140140,0,0,2018:07:11,13:01:51
293,180711_140147,1,10,2018:07:11,13:01:57
294,180711_140157,1,2,2018:07:11,13:02:08
295,180711_140203,1,2,2018:07:11,13:02:13
296,180711_140208,0,0,2018:07:11,13:02:19
297,180711_140214,0,0,2018:07:11,13:02:25
298,180711_140254,0,0,2018:07:11,13:03:04
299,180711_140300,0,0,2018:07:11,13:03:11
300,180711_140306,0,0,2018:07:11,13:03:16
301,180711_140311,0,0,2018:07:11,13:03:22
302,180711_140320,0,0,2018:07:11,13:03:30
303,180711_140326,0,0,2018:07:11,13:03:36
304,180711_140334,0,0,2018:07:11,13:03:45
305,180711_140340,0,0,2018:07:11,13:03:50
306,180711_140346,0,0,2018:07:11,13:03:57
307,180711_140353,0,0,2018:07:11,13:04:04
308,180711_140400,0,0,2018:07:11,13:04:11
309,180711_141303,1,3,2018:07:11,13:13:13
310,180711_141308,1,19,2018:07:11,13:13:18
311,180711_141313,1,19,2018:07:11,13:13:24
312,180711_141320,1,21,2018:07:11,13:13:30
313,180711_141453,1,9,2018:07:11,13:13:37
314,180711_141458,1,6,2018:07:11,13:15:09
315,180711_141506,1,0,2018:07:11,13:15:16
316,180711_141512,1,0,2018:07:11,13:15:23
317,180711_141519,0,0,2018:07:11,13:15:30
318,180711_141524,0,0,2018:07:11,13:15:35
319,180711_141531,0,0,2018:07:11,13:15:42
320,180711_141537,0,0,2018:07:11,13:15:48
321,180711_141543,1,1,2018:07:11,13:15:53
322,180711_141548,1,2,2018:07:11,13:15:59
323,180711_141554,0,0,2018:07:11,13:16:05
324,180711_141600,0,0,2018:07:11,13:16:11
325,180711_142503,0,0,2018:07:11,13:25:13
326,180711_142509,0,0,2018:07:11,13:25:20
327,180711_142515,0,0,2018:07:11,13:25:26
328,180711_142523,0,0,2018:07:11,13:25:34
329,180711_142532,0,0,2018:07:11,13:25:42
330,180711_142537,0,0,2018:07:11,13:25:48
331,180711_142543,0,0,2018:07:11,13:25:54
332,180711_142549,0,0,2018:07:11,13:25:59
333,180711_142554,0,0,2018:07:11,13:26:05
334,180711_142600,0,0,2018:07:11,13:26:10
335,180711_142606,0,0,2018:07:11,13:26:16
336,180711_142611,1,1,2018:07:11,13:26:22
337,180711_142655,0,0,2018:07:11,13:27:06
338,180711_142702,0,0,2018:07:11,13:27:12
339,180711_142708,1,3,2018:07:11,13:27:18
340,180711_142718,1,1,2018:07:11,13:27:29
341,180711_142724,0,0,2018:07:11,13:27:34
342,180711_142729,0,0,2018:07:11,13:27:40
343,180711_142736,0,0,2018:07:11,13:27:47
344,180711_142743,0,0,2018:07:11,13:27:54
345,180711_142749,0,0,2018:07:11,13:28:00
346,180711_142755,0,0,2018:07:11,13:28:05
347,180711_142802,0,0,2018:07:11,13:28:12
348,180711_142807,0,0,2018:07:11,13:28:18
349,180711_143703,0,0,2018:07:11,13:37:13
350,180711_143709,0,0,2018:07:11,13:37:20
351,180711_143715,0,0,2018:07:11,13:37:26
352,180711_143722,0,0,2018:07:11,13:37:32
353,180711_143727,1,1,2018:07:11,13:37:38
354,180711_143733,1,1,2018:07:11,13:37:43
355,180711_143738,0,0,2018:07:11,13:37:49
356,180711_143746,0,0,2018:07:11,13:37:57
357,180711_143754,0,0,2018:07:11,13:38:05
358,180711_143800,0,0,2018:07:11,13:38:11
359,180711_143808,1,2,2018:07:11,13:38:19
360,180711_143814,1,1,2018:07:11,13:38:24
361,180711_143853,0,0,2018:07:11,13:39:04
362,180711_143859,0,0,2018:07:11,13:39:09
363,180711_143904,0,0,2018:07:11,13:39:15
364,180711_143913,0,0,2018:07:11,13:39:24
365,180711_143922,1,1,2018:07:11,13:39:32
366,180711_143929,0,0,2018:07:11,13:39:40
367,180711_143934,0,0,2018:07:11,13:39:45
368,180711_143941,0,0,2018:07:11,13:39:52
369,180711_143948,0,0,2018:07:11,13:39:59
370,180711_143954,0,0,2018:07:11,13:40:05
371,180711_144002,1,1,2018:07:11,13:40:12
372,180711_144008,0,0,2018:07:11,13:40:18
373,180711_144903,0,0,2018:07:11,13:49:13
374,180711_144908,1,2,2018:07:11,13:49:19
375,180711_144914,1,6,2018:07:11,13:49:24
376,180711_144919,0,0,2018:07:11,13:49:30
377,180711_144925,0,0,2018:07:11,13:49:36
378,180711_144930,0,0,2018:07:11,13:49:41
379,180711_144937,0,0,2018:07:11,13:49:48
380,180711_144946,0,0,2018:07:11,13:49:56
381,180711_144953,0,0,2018:07:11,13:50:03
382,180711_144959,0,0,2018:07:11,13:50:10
383,180711_145006,0,0,2018:07:11,13:50:17
384,180711_145013,0,0,2018:07:11,13:50:24
385,180711_145056,0,0,2018:07:11,13:51:06
386,180711_145102,0,0,2018:07:11,13:51:13
387,180711_145108,0,0,2018:07:11,13:51:19
388,180711_145115,1,1,2018:07:11,13:51:26
389,180711_145121,1,4,2018:07:11,13:51:32
390,180711_145128,0,0,2018:07:11,13:51:39
391,180711_145134,0,0,2018:07:11,13:51:44
392,180711_145139,0,0,2018:07:11,13:51:50
393,180711_145146,0,0,2018:07:11,13:51:57
394,180711_145152,0,0,2018:07:11,13:52:02
395,180711_145158,0,0,2018:07:11,13:52:08
396,180711_145204,0,0,2018:07:11,13:52:15
397,180711_150103,1,3,2018:07:11,14:01:13
398,180711_150108,1,2,2018:07:11,14:01:18
399,180711_150114,1,2,2018:07:11,14:01:24
400,180711_150121,1,1,2018:07:11,14:01:32
401,180711_150127,0,0,2018:07:11,14:01:38
402,180711_150133,0,0,2018:07:11,14:01:43
403,180711_150138,0,0,2018:07:11,14:01:49
404,180711_150144,0,0,2018:07:11,14:01:55
405,180711_150149,0,0,2018:07:11,14:02:00
406,180711_150159,0,0,2018:07:11,14:02:10
407,180711_150205,0,0,2018:07:11,14:02:16
408,180711_150210,0,0,2018:07:11,14:02:21
409,180711_150252,1,2,2018:07:11,14:03:02
410,180711_150257,0,0,2018:07:11,14:03:08
411,180711_150304,0,0,2018:07:11,14:03:14
412,180711_150310,0,0,2018:07:11,14:03:20
413,180711_150315,0,0,2018:07:11,14:03:26
414,180711_150324,0,0,2018:07:11,14:03:34
415,180711_150331,0,0,2018:07:11,14:03:41
416,180711_150337,0,0,2018:07:11,14:03:48
417,180711_150344,0,0,2018:07:11,14:03:55
418,180711_150350,0,0,2018:07:11,14:04:01
419,180711_150358,0,0,2018:07:11,14:04:09
420,180711_150404,0,0,2018:07:11,14:04:14
421,180711_151303,0,0,2018:07:11,14:13:13
422,180711_151309,0,0,2018:07:11,14:13:20
423,180711_151315,0,0,2018:07:11,14:13:25
424,180711_151321,0,0,2018:07:11,14:13:32
425,180711_151327,0,0,2018:07:11,14:13:37
426,180711_151333,1,2,2018:07:11,14:13:44
427,180711_151342,0,0,2018:07:11,14:13:53
428,180711_151353,1,1,2018:07:11,14:14:03
429,180711_151401,0,0,2018:07:11,14:14:11
430,180711_151406,0,0,2018:07:11,14:14:17
431,180711_151412,0,0,2018:07:11,14:14:22
432,180711_151456,0,0,2018:07:11,14:14:28
433,180711_151459,1,1,2018:07:11,14:15:06
434,180711_151506,0,0,2018:07:11,14:15:17
435,180711_151518,0,0,2018:07:11,14:15:28
436,180711_151524,0,0,2018:07:11,14:15:34
437,180711_151529,0,0,2018:07:11,14:15:40
438,180711_151535,0,0,2018:07:11,14:15:46
439,180711_151542,0,0,2018:07:11,14:15:53
440,180711_151548,0,0,2018:07:11,14:15:58
441,180711_151554,0,0,2018:07:11,14:16:04
442,180711_151601,0,0,2018:07:11,14:16:12
443,180711_152503,0,0,2018:07:11,14:25:13
444,180711_152653,0,0,2018:07:11,14:25:18
445,180711_152657,0,0,2018:07:11,14:27:04
446,180711_152702,0,0,2018:07:11,14:27:13
447,180711_152708,0,0,2018:07:11,14:27:19
448,180711_152713,0,0,2018:07:11,14:27:24
449,180711_152719,0,0,2018:07:11,14:27:30
450,180711_152725,0,0,2018:07:11,14:27:35
451,180711_152730,0,0,2018:07:11,14:27:41
452,180711_152737,0,0,2018:07:11,14:27:48
453,180711_152744,0,0,2018:07:11,14:27:54
454,180711_152752,0,0,2018:07:11,14:28:03
455,180711_152758,0,0,2018:07:11,14:28:08
456,180711_152806,0,0,2018:07:11,14:28:17
457,180711_153703,0,0,2018:07:11,14:37:13
458,180711_153708,0,0,2018:07:11,14:37:19
459,180711_153717,0,0,2018:07:11,14:37:27
460,180711_153722,0,0,2018:07:11,14:37:33
461,180711_153729,0,0,2018:07:11,14:37:40
462,180711_153734,0,0,2018:07:11,14:37:45
463,180711_153740,0,0,2018:07:11,14:37:51
464,180711_153746,0,0,2018:07:11,14:37:56
465,180711_153751,0,0,2018:07:11,14:38:02
466,180711_153757,0,0,2018:07:11,14:38:08
467,180711_153803,0,0,2018:07:11,14:38:13
468,180711_153810,0,0,2018:07:11,14:38:21
469,180711_153852,0,0,2018:07:11,14:39:03
470,180711_153858,0,0,2018:07:11,14:39:09
471,180711_153904,0,0,2018:07:11,14:39:14
472,180711_153911,0,0,2018:07:11,14:39:21
473,180711_153916,0,0,2018:07:11,14:39:27
474,180711_153922,0,0,2018:07:11,14:39:33
475,180711_153928,0,0,2018:07:11,14:39:38
476,180711_153933,0,0,2018:07:11,14:39:44
477,180711_153939,0,0,2018:07:11,14:39:50
478,180711_153947,0,0,2018:07:11,14:39:58
479,180711_153953,0,0,2018:07:11,14:40:04
480,180711_154001,0,0,2018:07:11,14:40:11
481,180711_154903,0,0,2018:07:11,14:49:13
482,180711_154908,0,0,2018:07:11,14:49:18
483,180711_154913,0,0,2018:07:11,14:49:24
484,180711_154919,0,0,2018:07:11,14:49:29
485,180711_154926,0,0,2018:07:11,14:49:36
486,180711_154931,0,0,2018:07:11,14:49:42
487,180711_154941,0,0,2018:07:11,14:49:51
488,180711_154946,0,0,2018:07:11,14:49:57
489,180711_154952,0,0,2018:07:11,14:50:02
490,180711_155000,0,0,2018:07:11,14:50:10
491,180711_155005,0,0,2018:07:11,14:50:16
492,180711_155011,0,0,2018:07:11,14:50:22
493,180711_155050,0,0,2018:07:11,14:51:01
494,180711_155057,0,0,2018:07:11,14:51:08
495,180711_155105,0,0,2018:07:11,14:51:16
496,180711_155111,0,0,2018:07:11,14:51:22
497,180711_155121,0,0,2018:07:11,14:51:31
498,180711_155127,0,0,2018:07:11,14:51:37
499,180711_155133,0,0,2018:07:11,14:51:43
500,180711_155138,0,0,2018:07:11,14:51:49
501,180711_155144,0,0,2018:07:11,14:51:55
502,180711_155150,0,0,2018:07:11,14:52:00
503,180711_155156,0,0,2018:07:11,14:52:06
504,180711_160103,0,0,2018:07:11,15:01:13
505,180711_160108,0,0,2018:07:11,15:01:18
506,180711_160116,0,0,2018:07:11,15:01:26
507,180711_160124,0,0,2018:07:11,15:01:35
508,180711_160132,1,1,2018:07:11,15:01:43
509,180711_160138,0,0,2018:07:11,15:01:48
510,180711_160146,0,0,2018:07:11,15:01:56
511,180711_160154,0,0,2018:07:11,15:02:05
512,180711_160200,0,0,2018:07:11,15:02:11
513,180711_160207,0,0,2018:07:11,15:02:18
514,180711_160217,0,0,2018:07:11,15:02:28
515,180711_160257,0,0,2018:07:11,15:03:07
516,180711_160303,0,0,2018:07:11,15:03:14
517,180711_160309,0,0,2018:07:11,15:03:20
518,180711_160315,1,3,2018:07:11,15:03:25
519,180711_160322,1,2,2018:07:11,15:03:32
520,180711_160329,1,7,2018:07:11,15:03:40
521,180711_160336,1,3,2018:07:11,15:03:47
522,180711_160342,0,0,2018:07:11,15:03:53
523,180711_160351,0,0,2018:07:11,15:04:02
524,180711_160400,0,0,2018:07:11,15:04:11
525,180711_160410,0,0,2018:07:11,15:04:21
526,180711_161302,1,0,2018:07:11,15:13:12
527,180711_161308,0,0,2018:07:11,15:13:19
528,180711_161315,0,0,2018:07:11,15:13:26
529,180711_161322,0,0,2018:07:11,15:13:33
530,180711_161328,0,0,2018:07:11,15:13:39
531,180711_161335,0,0,2018:07:11,15:13:46
532,180711_161341,0,0,2018:07:11,15:13:52
533,180711_161348,0,0,2018:07:11,15:13:59
534,180711_161356,0,0,2018:07:11,15:14:07
535,180711_161401,0,0,2018:07:11,15:14:12
536,180711_161407,0,0,2018:07:11,15:14:18
537,180711_161413,0,0,2018:07:11,15:14:24
538,180711_161455,0,0,2018:07:11,15:15:06
539,180711_161502,0,0,2018:07:11,15:15:12
540,180711_161508,0,0,2018:07:11,15:15:19
541,180711_161516,0,0,2018:07:11,15:15:26
542,180711_161523,0,0,2018:07:11,15:15:34
543,180711_161529,0,0,2018:07:11,15:15:39
544,180711_161535,0,0,2018:07:11,15:15:45
545,180711_161542,0,0,2018:07:11,15:15:52
546,180711_161547,0,0,2018:07:11,15:15:58
547,180711_161553,0,0,2018:07:11,15:16:04
548,180711_161559,0,0,2018:07:11,15:16:09
549,180711_161607,0,0,2018:07:11,15:16:18
550,180711_162503,0,0,2018:07:11,15:25:13
551,180711_162509,0,0,2018:07:11,15:25:20
552,180711_162515,0,0,2018:07:11,15:25:25
553,180711_162522,0,0,2018:07:11,15:25:32
554,180711_162527,0,0,2018:07:11,15:25:38
555,180711_162533,0,0,2018:07:11,15:25:43
556,180711_162539,0,0,2018:07:11,15:25:49
557,180711_162544,1,1,2018:07:11,15:25:55
